Key,Species,Parasite,Lake,Date,Avg. Count,Spores,Notes
166,Lav,,Cat,5-Jan,89.375,223437.5,unsure of species
167,Am,,Deer,5-Jan,74.75,186875,
168,Am,,Deer,5-Jan,57.125,142812.5,
169,Am,,Deer,5-Jan,65.125,162812.5,
170,Am,,Deer,5-Jan,208.25,520625,
171,Am,,Deer,5-Jan,281.625,704062.5,
172,Am,,Deer,27-Jan,327.375,818437.5,
173,Am,,Deer,27-Jan,68.5,171250,
174,Am,,Deer,27-Jan,124.75,311875,
175,Am,,Deer,27-Jan,304.125,760312.5,
176,Am,,Deer,27-Jan,59,147500,
177,Am,,Deer,27-Jan,42.5,106250,
178,Am,,Deer,27-Jan,71,177500,
179,Am,,Deer,27-Jan,56.375,140937.5,
180,Am,,Deer,18-Feb,126.125,315312.5,
181,Am,,Deer,18-Feb,66.875,167187.5,
182,Am,,VIP,18-Feb,56.625,141562.5,
183,Am,,VIP,18-Feb,191.875,479687.5,
184,Am,,Deer,18-Feb,30.375,75937.5,
185,Am,,Deer,18-Feb,176.375,440937.5,CB started entering here 12/21/2022
186,Am,,Dean's,18-Feb,78.125,195312.5,
187,Am,,Deer,18-Feb,57,142500,
188,Lav,,Cat,18-Feb,119.25,298125,
189,Lav,,Cat,18-Feb,92.75,231875,
190,Lav,,Cat,18-Feb,112,280000,
191,Lav,,Cat,18-Feb,84,210000,
192,Lav,,Cat,18-Feb,27,67500,
193,Am,,Cat,18-Feb,41.125,102812.5,
194,Lav,,Sister 1,18-Feb,286.5,716250,
195,Am,,BS,2/18/22,NA,NA,missing on data sheet
196,Pa,,Og,27-Apr,183.375,458437.5,
197,Pa,,Mem,20-Jun,15.375,38437.5,
198,Pa,,Chap,25-May,67.25,168125,
199,Am,,Chap,27-Apr,152.75,381875,
200,Pa,,Chap,27-Apr,125.875,314687.5,
201,Bos,,Mem,9/8/22,NA,NA,
202,Am,,Dean's,7-Mar,111.5,278750,
203,Am,,Dean's,7-Mar,65.25,163125,
204,Am,,Deer,7-Mar,39.625,99062.5,
205,Am,,Deer,7-Mar,53.75,134375,
206,Am,,Deer,7-Mar,85.5,213750,
207,Am,,Deer,7-Mar,52,130000,
208,Am,,Dean's,7-Mar,37.625,94062.5,
209,Am,,Dean's,7-Mar,78.25,195625,
210,Am,,Deer,7-Mar,117.5,293750,
211,Am,,Dean's,7-Mar,52.625,131562.5,
212,Am,,Deer,7-Mar,184.375,460937.5,
213,Am,,Deer,7-Mar,234.125,585312.5,
214,Am,,Deer,7-Mar,196.375,490937.5,
215,Am,,VIP,7-Mar,71.625,179062.5,
216,Am,,VIP,28-Mar,9.875,24687.5,
217,Am,,VIP,28-Mar,32.5,81250,
218,Am,,BS,7-Mar,56.625,141562.5,
219,Am,,BS,7-Mar,63.375,158437.5,
220,Am,,BS,7-Mar,26,65000,
221,Am,,BS,7-Mar,55.5,138750,
222,Am,,BS,7-Mar,38.25,95625,
223,Am,,VIP,28-Mar,22.875,57187.5,
224,Am,,VIP,28-Mar,97.5,243750,
225,Am,,VIP,7-Mar,18.875,47187.5,
226,Am,,BS,21-Apr,222.5,556250,
227,Am,,NN3,28-Mar,18.75,46875,
228,Am,,BS,21-Apr,160.375,400937.5,
229,Am,,BS,21-Apr,86.875,217187.5,
230,Am,,Dean's,21-Apr,95.375,238437.5,
231,Dia,L,BS,5/11/22,88.125,220312.5,
232,Dia,L,BS,5/11/22,27.75,69375,
233,Dia,L,BS,5/11/22,91,227500,
234,Dia,L,VIP,5/11/22,31.375,78437.5,
235,Dia,L,VIP,4/21/22,64.375,160937.5,
236,Dia,L,VIP,4/21/22,169.625,424062.5,
237,Dia,L,VIP,4/21/22,145.875,364687.5,
238,Dia,L,Dean's,5/11/22,58.75,146875,
239,Dia,L,VIP,4/21/22,91.375,228437.5,
240,Dia,L,VIP,4/21/22,84.75,211875,
241,Dia,L,Dean's,3/28/22,101.5,253750,
242,Dia,L,Dean's,3/28/22,56.75,141875,
243,Dia,L,Dean's,3/28/22,25.625,64062.5,
244,Dia,L,Dean's,3/28/22,145.5,363750,
245,Dia,L,Dean's,4/21/22,268.375,670937.5,
246,Dia,L,Dean's,4/21/22,111,277500,
247,Dia,L,Dean's,4/21/22,89.125,222812.5,
248,Dia,L,Dean's,4/21/22,124.75,311875,
249,Dia,L,Dean's,4/21/22,427.625,1069062.5,
250,Dia,L,BS,4/21/22,393.5,983750,
251,Dia,L,BS,4/21/22,545.25,1363125,
252,Dia,L,Mem,6/20/22,59.25,148125,
253,Pa,L,Mem,6/20/22,33.375,83437.5,
254,Pa,L,Og,6/20/22,53.25,133125,
255,Pa,L,Og,4/27/22,95.875,239687.5,
256,Pa,L,Og,4/27/22,110.375,275937.5,
257,Pa,L,Mem,4/27/22,41.5,103750,
258,Pa,L,Mem,4/27/22,104.375,260937.5,
259,Pa,L,Mem,4/27/22,57.25,143125,
260,Pa,L,Mem,4/27/22,135.625,339062.5,
261,Pa,L,Mem,6/20/22,32.625,81562.5,
262,Pa,L,Mem,6/20/22,20.25,50625,
263,Pa,L,Mem,6/20/22,17.125,42812.5,
264,Pa,L,Mem,4/8/22,74.125,185312.5,
265,Pa,L,Dean's,4/21/22,26.875,67187.5,
266,Pa,L,Dean's,4/21/22,54.75,136875,
267,Pa,L,Dean's,3/7/22,127.25,318125,
268,Pa,L,Dean's,4/21/22,78.375,195937.5,
269,Pa,L,Chap,4/8/22,133.875,334687.5,
270,Pa,L,Chap,4/8/22,82.625,206562.5,
271,Pa,L,Chap,4/8/22,86.75,216875,
272,Pa,L,Chap,4/8/22,127.375,318437.5,
273,Pa,L,Dean's,4/21/22,91.5,228750,
274,Pa,L,Dean's,3/28/22,185.125,462812.5,
275,Pa,L,Dean's,3/28/22,58.125,145312.5,
276,Amb,G,Og,4/27/22,94.875,237187.5,
277,Amb,G,Og,4/27/22,19.5,48750,
278,Amb,G,Og,4/27/22,188.125,470312.5,
279,Amb,G,Og,4/27/22,93.125,232812.5,
280,Amb,G,Og,4/27/22,145.375,363437.5,
281,Pa,G,Og,4/27/22,46.5,116250,
282,Pa,G,Og,4/27/22,94.875,237187.5,
283,Pa,G,Og,4/27/22,104.75,261875,
284,Pa,G,Og,4/27/22,83.75,209375,
285,Pa,G,Mem,4/27/22,46.375,115937.5,
286,Pa,G,Mem,4/27/22,136.375,340937.5,
287,Pa,G,Mem,4/27/22,109.375,273437.5,
288,Pa,G,Mem,4/27/22,48.875,122187.5,
289,Pa,G,Mem,4/27/22,34.5,86250,
290,Pa,G,Mem,4/27/22,73,182500,
291,Pa,G,Mem,4/8/22,122.75,306875,
292,Pa,G,Chap,4/8/22,103.375,258437.5,