sample_ID,date,counted initials,lake,dilution_vol,#_scoops,taxon_short,taxon_full,count,notes
46,8/26/2021,KS,catfish,100,3,cerio,ceriodaphnia_sp,1,
46,8/26/2021,KS,catfish,100,3,chaob,chaoborus_sp,20,
46,8/26/2021,KS,catfish,100,3,cyc,cyclopoid_copepod,142,
46,8/26/2021,KS,catfish,100,3,diaph,diaphanosoma_sp,7,
46,8/26/2021,KS,catfish,100,3,laevis,daphnia_laevis,572,
46,8/26/2021,KS,catfish,100,3,ostr,ostracod,7,
47,7/13/2021,KS,catfish,100,2,cal,calanoid_copepod,245,
47,7/13/2021,KS,catfish,100,2,cerio,ceriodaphnia_sp,1,
47,7/13/2021,KS,catfish,100,2,chaob,chaoborus_sp,17,
47,7/13/2021,KS,catfish,100,2,cyc,cyclopoid_copepod,31,
47,7/13/2021,KS,catfish,100,2,diaph,diaphanosoma_sp,62,
47,7/13/2021,KS,catfish,100,2,laevis,daphnia_laevis,322,
47,7/13/2021,KS,catfish,100,2,ostr,ostracod,14,
48,8/4/2021,KS,catfish,100,2,cal,calanoid_copepod,42,
48,8/4/2021,KS,catfish,100,2,cerio,ceriodaphnia_sp,1,
48,8/4/2021,KS,catfish,100,2,chaob,chaoborus_sp,39,
48,8/4/2021,KS,catfish,100,2,cyc,cyclopoid_copepod,10,
48,8/4/2021,KS,catfish,100,2,diaph,diaphanosoma_sp,10,
48,8/4/2021,KS,catfish,100,2,laevis,daphnia_laevis,510,
48,8/4/2021,KS,catfish,100,2,ostr,ostracod,2,
49,4/7/2021,KS,big sister,100,2,ambig,daphnia_ambigua,904,
49,4/7/2021,KS,big sister,100,2,bos,bosmina_longirostris,56,
49,4/7/2021,KS,big sister,100,2,cal,calanoid_copepod,106,
49,4/7/2021,KS,big sister,100,2,cyc,cyclopoid_copepod,93,
49,4/7/2021,KS,big sister,100,2,laevis,daphnia_laevis,2,
49,4/7/2021,KS,big sister,100,2,ostr,ostracod,3,
50,4/21/2021,KS,big sister,100,1,ambig,daphnia_ambigua,250,
50,4/21/2021,KS,big sister,100,1,bos,bosmina_longirostris,37,
50,4/21/2021,KS,big sister,100,1,cal,calanoid_copepod,207,
50,4/21/2021,KS,big sister,100,1,cyc,cyclopoid_copepod,71,
51,4/2/2021,KS,sister2/big sister?,100,1,ambig,daphnia_ambigua,599,
51,4/2/2021,KS,sister2/big sister?,100,1,bos,bosmina_longirostris,58,
51,4/2/2021,KS,sister2/big sister?,100,1,cal,calanoid_copepod,54,
51,4/2/2021,KS,sister2/big sister?,100,1,cyc,cyclopoid_copepod,56,
51,4/2/2021,KS,sister2/big sister?,100,1,ostr,ostracod,2,
51,4/2/2021,KS,sister2/big sister?,100,1,winged insect larva,winged_insect_larva,1,
52,4/28/2021,KS,big sister,100,2,ambig,daphnia_ambigua,357,
52,4/28/2021,KS,big sister,100,2,bos,bosmina_longirostris,350,
52,4/28/2021,KS,big sister,100,2,cal,calanoid_copepod,132,
52,4/28/2021,KS,big sister,100,2,cerio,ceriodaphnia_sp,1,
52,4/28/2021,KS,big sister,100,2,cyc,cyclopoid_copepod,87,
52,4/28/2021,KS,big sister,100,2,diaph,diaphanosoma_sp,5,
52,4/28/2021,KS,big sister,100,2,ostr,ostracod,2,
53,4/14/2021,KS,big sister,100,1,ambig,daphnia_ambigua,294,
53,4/14/2021,KS,big sister,100,1,bos,bosmina_longirostris,16,
53,4/14/2021,KS,big sister,100,1,cal,calanoid_copepod,88,
53,4/14/2021,KS,big sister,100,1,cerio,ceriodaphnia_sp,1,
53,4/14/2021,KS,big sister,100,1,cyc,cyclopoid_copepod,77,
53,4/14/2021,KS,big sister,100,1,ostr,ostracod,1,
54,5/12/2021,KS,big sister,100,2,ambig,daphnia_ambigua,32,
54,5/12/2021,KS,big sister,100,2,bos,bosmina_longirostris,300,
54,5/12/2021,KS,big sister,100,2,cal,calanoid_copepod,39,
54,5/12/2021,KS,big sister,100,2,chaob,chaoborus_sp,2,
54,5/12/2021,KS,big sister,100,2,cyc,cyclopoid_copepod,101,
54,5/12/2021,KS,big sister,100,2,diaph,diaphanosoma_sp,3,
54,5/12/2021,KS,big sister,100,2,laevis,daphnia_laevis,1,
54,5/12/2021,KS,big sister,100,2,ostr,ostracod,14,
55,5/19/2021,KS,big sister,100,2,ambig,daphnia_ambigua,16,
55,5/19/2021,KS,big sister,100,2,bos,bosmina_longirostris,504,
55,5/19/2021,KS,big sister,100,2,cal,calanoid_copepod,2,
55,5/19/2021,KS,big sister,100,2,cerio,ceriodaphnia_sp,8,
55,5/19/2021,KS,big sister,100,2,chaob,chaoborus_sp,7,
55,5/19/2021,KS,big sister,100,2,cyc,cyclopoid_copepod,98,
55,5/19/2021,KS,big sister,100,2,diaph,diaphanosoma_sp,3,
55,5/19/2021,KS,big sister,100,2,ostr,ostracod,7,
56,5/5/2021,KS,big sister,100,3,ambig,daphnia_ambigua,37,
56,5/5/2021,KS,big sister,100,3,bos,bosmina_longirostris,229,
56,5/5/2021,KS,big sister,100,3,cal,calanoid_copepod,83,
56,5/5/2021,KS,big sister,100,3,cerio,ceriodaphnia_sp,7,
56,5/5/2021,KS,big sister,100,3,cyc,cyclopoid_copepod,139,
56,5/5/2021,KS,big sister,100,3,diaph,diaphanosoma_sp,1,
56,5/5/2021,KS,big sister,100,3,laevis,daphnia_laevis,2,
56,5/5/2021,KS,big sister,100,3,ostr,ostracod,15,
57,12/14/2021,KS,big sister,none,all,alona,allonellids,2,
57,12/14/2021,KS,big sister,none,all,ambig,daphnia_ambigua,265,
57,12/14/2021,KS,big sister,none,all,bos,bosmina_longirostris,8,
57,12/14/2021,KS,big sister,none,all,cal,calanoid_copepod,553,
57,12/14/2021,KS,big sister,none,all,cerio,ceriodaphnia_sp,2,
57,12/14/2021,KS,big sister,none,all,cyc,cyclopoid_copepod,77,
57,12/14/2021,KS,big sister,none,all,diaph,diaphanosoma_sp,21,
57,12/14/2021,KS,big sister,none,all,laevis,daphnia_laevis,2,
57,12/14/2021,KS,big sister,none,all,ostr,ostracod,20,
58,11/22/2021,KS,big sister,none,all,alona,allonellids,2,
58,11/22/2021,KS,big sister,none,all,ambig,daphnia_ambigua,340,
58,11/22/2021,KS,big sister,none,all,bos,bosmina_longirostris,4,
58,11/22/2021,KS,big sister,none,all,cal,calanoid_copepod,961,
58,11/22/2021,KS,big sister,none,all,cerio,ceriodaphnia_sp,32,
58,11/22/2021,KS,big sister,none,all,cyc,cyclopoid_copepod,288,
58,11/22/2021,KS,big sister,none,all,diaph,diaphanosoma_sp,40,
58,11/22/2021,KS,big sister,none,all,laevis,daphnia_laevis,6,
58,11/22/2021,KS,big sister,none,all,ostr,ostracod,2,
59,2/18/2022,KS,big sister,none,all,alona,allonellids,3,
59,2/18/2022,KS,big sister,none,all,ambig,daphnia_ambigua,545,
59,2/18/2022,KS,big sister,none,all,bos,bosmina_longirostris,108,
59,2/18/2022,KS,big sister,none,all,cal,calanoid_copepod,325,
59,2/18/2022,KS,big sister,none,all,cyc,cyclopoid_copepod,85,
59,2/18/2022,KS,big sister,none,all,laevis,daphnia_laevis,11,
59,2/18/2022,KS,big sister,none,all,ostr,ostracod,6,
60,9/14/2021,KS,VIP,100,4,alona,allonellids,3,
60,9/14/2021,KS,VIP,100,4,ambig,daphnia_ambigua,1,
60,9/14/2021,KS,VIP,100,4,cal,calanoid_copepod,165,
60,9/14/2021,KS,VIP,100,4,cerio,ceriodaphnia_sp,354,
60,9/14/2021,KS,VIP,100,4,cyc,cyclopoid_copepod,25,
60,9/14/2021,KS,VIP,100,4,diaph,diaphanosoma_sp,21,
61,4/14/2021,KS,VIP,100,2,ambig,daphnia_ambigua,293,
61,4/14/2021,KS,VIP,100,2,bos,bosmina_longirostris,52,
61,4/14/2021,KS,VIP,100,2,cal,calanoid_copepod,546,
61,4/14/2021,KS,VIP,100,2,cyc,cyclopoid_copepod,184,
61,4/14/2021,KS,VIP,100,2,diaph,diaphanosoma_sp,3,
62,1/27/2022,KS,VIP,100,1,alona,allonellids,17,
62,1/27/2022,KS,VIP,100,1,ambig,daphnia_ambigua,15,
62,1/27/2022,KS,VIP,100,1,bos,bosmina_longirostris,225,
62,1/27/2022,KS,VIP,100,1,cal,calanoid_copepod,67,
62,1/27/2022,KS,VIP,100,1,cerio,ceriodaphnia_sp,132,
62,1/27/2022,KS,VIP,100,1,cyc,cyclopoid_copepod,14,
62,1/27/2022,KS,VIP,100,1,diaph,diaphanosoma_sp,47,
63,1/5/2022,KS,VIP,100,1,alona,allonellids,23,
63,1/5/2022,KS,VIP,100,1,ambig,daphnia_ambigua,4,
63,1/5/2022,KS,VIP,100,1,bos,bosmina_longirostris,439,
63,1/5/2022,KS,VIP,100,1,cal,calanoid_copepod,49,
63,1/5/2022,KS,VIP,100,1,cerio,ceriodaphnia_sp,95,
63,1/5/2022,KS,VIP,100,1,cyc,cyclopoid_copepod,19,
63,1/5/2022,KS,VIP,100,1,diaph,diaphanosoma_sp,71,
64,3/7/2022,KS,catfish,100,5,bos,bosmina_longirostris,6,
64,3/7/2022,KS,catfish,100,5,cal,calanoid_copepod,42,
64,3/7/2022,KS,catfish,100,5,cyc,cyclopoid_copepod,7,
64,3/7/2022,KS,catfish,100,5,laevis,daphnia_laevis,280,
64,3/7/2022,KS,catfish,100,5,ostr,ostracod,6,
65,3/17/2022,KS,catfish,100,2,cal,calanoid_copepod,90,
65,3/17/2022,KS,catfish,100,2,chaob,chaoborus_sp,1,
65,3/17/2022,KS,catfish,100,2,cyc,cyclopoid_copepod,3,
65,3/17/2022,KS,catfish,100,2,laevis,daphnia_laevis,287,
66,5/19/2021,KS,VIP,100,1,ambig,daphnia_ambigua,209,
66,5/19/2021,KS,VIP,100,1,bos,bosmina_longirostris,105,
66,5/19/2021,KS,VIP,100,1,cal,calanoid_copepod,751,
66,5/19/2021,KS,VIP,100,1,cerio,ceriodaphnia_sp,159,
66,5/19/2021,KS,VIP,100,1,chaob,chaoborus_sp,1,
66,5/19/2021,KS,VIP,100,1,cyc,cyclopoid_copepod,69,
66,5/19/2021,KS,VIP,100,1,laevis,daphnia_laevis,1,
66,5/19/2021,KS,VIP,100,1,ostr,ostracod,1,
66,5/19/2021,KS,VIP,100,1,water mite,water_mite,2,
67,5/12/2021,KS,VIP,100,1,ambig,daphnia_ambigua,71,
67,5/12/2021,KS,VIP,100,1,bos,bosmina_longirostris,139,
67,5/12/2021,KS,VIP,100,1,cal,calanoid_copepod,407,
67,5/12/2021,KS,VIP,100,1,cerio,ceriodaphnia_sp,73,
67,5/12/2021,KS,VIP,100,1,chaob,chaoborus_sp,1,
67,5/12/2021,KS,VIP,100,1,cyc,cyclopoid_copepod,88,
67,5/12/2021,KS,VIP,100,1,diaph,diaphanosoma_sp,15,
68,4/28/2021,KS,VIP,100,0.4,ambig,daphnia_ambigua,34,
68,4/28/2021,KS,VIP,100,0.4,bos,bosmina_longirostris,15,
68,4/28/2021,KS,VIP,100,0.4,cal,calanoid_copepod,224,
68,4/28/2021,KS,VIP,100,0.4,cerio,ceriodaphnia_sp,2,
68,4/28/2021,KS,VIP,100,0.4,chaob,chaoborus_sp,1,
68,4/28/2021,KS,VIP,100,0.4,cyc,cyclopoid_copepod,38,
68,4/28/2021,KS,VIP,100,0.4,diaph,diaphanosoma_sp,2,
69,5/26/2021,KS,VIP,200,1,ambig,daphnia_ambigua,84,
69,5/26/2021,KS,VIP,200,1,bos,bosmina_longirostris,26,
69,5/26/2021,KS,VIP,200,1,cal,calanoid_copepod,230,
69,5/26/2021,KS,VIP,200,1,cerio,ceriodaphnia_sp,170,
69,5/26/2021,KS,VIP,200,1,cyc,cyclopoid_copepod,17,
69,5/26/2021,KS,VIP,200,1,laevis,daphnia_laevis,2,
70,3/7/2022,KS,VIP,200,1,alona,allonellids,17,
70,3/7/2022,KS,VIP,200,1,ambig,daphnia_ambigua,25,"5 of these 25 ambigua looked borderline parvula, but pretty sure they're ambigua"
70,3/7/2022,KS,VIP,200,1,bos,bosmina_longirostris,68,
70,3/7/2022,KS,VIP,200,1,cal,calanoid_copepod,161,
70,3/7/2022,KS,VIP,200,1,cerio,ceriodaphnia_sp,17,
70,3/7/2022,KS,VIP,200,1,cyc,cyclopoid_copepod,5,
70,3/7/2022,KS,VIP,200,1,diaph,diaphanosoma_sp,10,
71,5/5/2021,KS,VIP,200,1,alona,allonellids,3,
71,5/5/2021,KS,VIP,200,1,ambig,daphnia_ambigua,35,
71,5/5/2021,KS,VIP,200,1,bos,bosmina_longirostris,49,
71,5/5/2021,KS,VIP,200,1,cal,calanoid_copepod,202,
71,5/5/2021,KS,VIP,200,1,cerio,ceriodaphnia_sp,1,
71,5/5/2021,KS,VIP,200,1,cyc,cyclopoid_copepod,35,
71,5/5/2021,KS,VIP,200,1,diaph,diaphanosoma_sp,5,
72,4/2/2021,KS,VIP,200,3,ambig,daphnia_ambigua,120,
72,4/2/2021,KS,VIP,200,3,bos,bosmina_longirostris,11,
72,4/2/2021,KS,VIP,200,3,cal,calanoid_copepod,187,
72,4/2/2021,KS,VIP,200,3,cerio,ceriodaphnia_sp,1,
72,4/2/2021,KS,VIP,200,3,chaob,chaoborus_sp,1,
72,4/2/2021,KS,VIP,200,3,cyc,cyclopoid_copepod,8,
72,4/2/2021,KS,VIP,200,3,diaph,diaphanosoma_sp,5,
72,4/2/2021,KS,VIP,200,3,parv,daphnia_parvula,3,
73,5/11/2022,KS,VIP,200,2,alona,allonellids,1,
73,5/11/2022,KS,VIP,200,2,ambig,daphnia_ambigua,1,
73,5/11/2022,KS,VIP,200,2,bos,bosmina_longirostris,10,
73,5/11/2022,KS,VIP,200,2,cal,calanoid_copepod,22,
73,5/11/2022,KS,VIP,200,2,cerio,ceriodaphnia_sp,118,
73,5/11/2022,KS,VIP,200,2,cyc,cyclopoid_copepod,162,
73,5/11/2022,KS,VIP,200,2,laevis,daphnia_laevis,1,
74,3/28/2022,KS,catfish,none,all,alona,allonellids,1,
74,3/28/2022,KS,catfish,none,all,bos,bosmina_longirostris,15,
74,3/28/2022,KS,catfish,none,all,cal,calanoid_copepod,594,
74,3/28/2022,KS,catfish,none,all,cerio,ceriodaphnia_sp,18,
74,3/28/2022,KS,catfish,none,all,chaob,chaoborus_sp,2,
74,3/28/2022,KS,catfish,none,all,cyc,cyclopoid_copepod,22,
74,3/28/2022,KS,catfish,none,all,diaph,diaphanosoma_sp,8,
74,3/28/2022,KS,catfish,none,all,laevis,daphnia_laevis,282,
74,3/28/2022,KS,catfish,none,all,ostr,ostracod,1,
75,5/11/2022,KS,catfish,100,1,bos,bosmina_longirostris,3,
75,5/11/2022,KS,catfish,100,1,cal,calanoid_copepod,220,
75,5/11/2022,KS,catfish,100,1,cerio,ceriodaphnia_sp,1,
75,5/11/2022,KS,catfish,100,1,chaob,chaoborus_sp,6,
75,5/11/2022,KS,catfish,100,1,cyc,cyclopoid_copepod,7,
75,5/11/2022,KS,catfish,100,1,diaph,diaphanosoma_sp,16,
75,5/11/2022,KS,catfish,100,1,laevis,daphnia_laevis,92,
75,5/11/2022,KS,catfish,100,1,ostr,ostracod,1,1 backswimmer
76,6/3/2022,KS,catfish,100,3,cal,calanoid_copepod,68,
76,6/3/2022,KS,catfish,100,3,chaob,chaoborus_sp,40,
76,6/3/2022,KS,catfish,100,3,cyc,cyclopoid_copepod,161,
76,6/3/2022,KS,catfish,100,3,diaph,diaphanosoma_sp,2,
76,6/3/2022,KS,catfish,100,3,laevis,daphnia_laevis,66,
76,6/3/2022,KS,catfish,100,3,ostr,ostracod,4,
77,4/21/2021,KS,VIP,100,1,ambig,daphnia_ambigua,114,
77,4/21/2021,KS,VIP,100,1,bos,bosmina_longirostris,61,
77,4/21/2021,KS,VIP,100,1,cal,calanoid_copepod,315,
77,4/21/2021,KS,VIP,100,1,cerio,ceriodaphnia_sp,1,
77,4/21/2021,KS,VIP,100,1,cyc,cyclopoid_copepod,117,
77,4/21/2021,KS,VIP,100,1,laevis,daphnia_laevis,1,
78,6/23/2021,KS,VIP,100,3,bos,bosmina_longirostris,1,
78,6/23/2021,KS,VIP,100,3,cal,calanoid_copepod,298,
78,6/23/2021,KS,VIP,100,3,cerio,ceriodaphnia_sp,44,
78,6/23/2021,KS,VIP,100,3,chaob,chaoborus_sp,1,
78,6/23/2021,KS,VIP,100,3,cyc,cyclopoid_copepod,4,
78,6/23/2021,KS,VIP,100,3,ostr,ostracod,1,
79,4/21/2022,KS,VIP,100,1,ambig,daphnia_ambigua,1,
79,4/21/2022,KS,VIP,100,1,bos,bosmina_longirostris,42,
79,4/21/2022,KS,VIP,100,1,cal,calanoid_copepod,539,
79,4/21/2022,KS,VIP,100,1,cerio,ceriodaphnia_sp,145,
79,4/21/2022,KS,VIP,100,1,cyc,cyclopoid_copepod,23,
79,4/21/2022,KS,VIP,100,1,diaph,diaphanosoma_sp,119,
80,9/8/2022,ATS,catfish,100,3,alona,allonellids,2,
80,9/8/2022,ATS,catfish,100,3,asp,asplancha rotifer,12,asplancha rotifer
80,9/8/2022,ATS,catfish,100,3,cal,calanoid_copepod,534,
80,9/8/2022,ATS,catfish,100,3,cerio,ceriodaphnia_sp,4,
80,9/8/2022,ATS,catfish,100,3,chaob,chaoborus_sp,6,
80,9/8/2022,ATS,catfish,100,3,cyc,cyclopoid_copepod,6,
80,9/8/2022,ATS,catfish,100,3,diaph,diaphanosoma_sp,86,
80,9/8/2022,ATS,catfish,100,3,holp,holopedium_gibberum,14,
80,9/8/2022,ATS,catfish,100,3,laevis,daphnia_laevis,9,
80,9/8/2022,ATS,catfish,100,3,ostr,ostracod,3,
81,7/13/2022,ATS,catfish,100,2,alona,allonellids,1,
81,7/13/2022,ATS,catfish,100,2,asp,asplancha rotifer,18,asplancha rotifer
81,7/13/2022,ATS,catfish,100,2,cal,calanoid_copepod,150,
81,7/13/2022,ATS,catfish,100,2,cerio,ceriodaphnia_sp,3,
81,7/13/2022,ATS,catfish,100,2,chaob,chaoborus_sp,15,
81,7/13/2022,ATS,catfish,100,2,cyc,cyclopoid_copepod,41,
81,7/13/2022,ATS,catfish,100,2,damselfly,damselfly,1,
81,7/13/2022,ATS,catfish,100,2,diaph,diaphanosoma_sp,78,
81,7/13/2022,ATS,catfish,100,2,holp,holopedium_gibberum,14,
81,7/13/2022,ATS,catfish,100,2,laevis,daphnia_laevis,18,
81,7/13/2022,ATS,catfish,100,2,nauplii,nauplii,6,
81,7/13/2022,ATS,catfish,100,2,ostr,ostracod,2,
82,8/5/2022,CB,catfish,none,all,cal,calanoid_copepod,141,
82,8/5/2022,CB,catfish,none,all,chaob,chaoborus_sp,28,
82,8/5/2022,CB,catfish,none,all,cyc,cyclopoid_copepod,3,
82,8/5/2022,CB,catfish,none,all,diaph,diaphanosoma_sp,13,
82,8/5/2022,CB,catfish,none,all,laevis,daphnia_laevis,2,
82,8/5/2022,CB,catfish,none,all,ostr,ostracod,8,
83,4/21/2022,CB,catfish,100,3,cal,calanoid_copepod,235,
83,4/21/2022,CB,catfish,100,3,cerio,ceriodaphnia_sp,1,
83,4/21/2022,CB,catfish,100,3,chaob,chaoborus_sp,1,
83,4/21/2022,CB,catfish,100,3,cyc,cyclopoid_copepod,62,
83,4/21/2022,CB,catfish,100,3,diaph,diaphanosoma_sp,2,
84,6/22/2022,CB,catfish,none,all,cal,calanoid_copepod,109,
84,6/22/2022,CB,catfish,none,all,chaob,chaoborus_sp,10,
84,6/22/2022,CB,catfish,none,all,cyc,cyclopoid_copepod,133,
84,6/22/2022,CB,catfish,none,all,diaph,diaphanosoma_sp,5,
84,6/22/2022,CB,catfish,none,all,holp,holopedium_gibberum,43,
84,6/22/2022,CB,catfish,none,all,laevis,daphnia_laevis,12,
85,6/22/2022,CB,VIP,none,all,alona,allonellids,1,
85,6/22/2022,CB,VIP,none,all,cal,calanoid_copepod,10,
85,6/22/2022,CB,VIP,none,all,cyc,cyclopoid_copepod,8,
85,6/22/2022,CB,VIP,none,all,ostr,ostracod,3,
86,8/24/2021,CB,VIP,none,all,cal,calanoid_copepod,53,
86,8/24/2021,CB,VIP,none,all,chaob,chaoborus_sp,1,
86,8/24/2021,CB,VIP,none,all,cyc,cyclopoid_copepod,11,
86,8/24/2021,CB,VIP,none,all,diaph,diaphanosoma_sp,15,
86,8/24/2021,CB,VIP,none,all,laevis,daphnia_laevis,5,
86,8/24/2021,CB,VIP,none,all,ostr,ostracod,2,
87,8/5/2022,CB,VIP,none,all,cal,calanoid_copepod,4,
87,8/5/2022,CB,VIP,none,all,cerio,ceriodaphnia_sp,1,
87,8/5/2022,CB,VIP,none,all,cyc,cyclopoid_copepod,4,
87,8/5/2022,CB,VIP,none,all,laevis,daphnia_laevis,1,
87,8/5/2022,CB,VIP,none,all,ostr,ostracod,7,
88,6/3/2022,CB,VIP,none,all,alona,allonellids,1,
88,6/3/2022,CB,VIP,none,all,cal,calanoid_copepod,6,
88,6/3/2022,CB,VIP,none,all,cyc,cyclopoid_copepod,8,
88,6/3/2022,CB,VIP,none,all,diaph,diaphanosoma_sp,2,
88,6/3/2022,CB,VIP,none,all,laevis,daphnia_laevis,1,
88,6/3/2022,CB,VIP,none,all,ostr,ostracod,42,
89,8/26/2021,KS,deans,200,1,ambig,daphnia_ambigua,6,
89,8/26/2021,KS,deans,200,1,bos,bosmina_longirostris,65,
89,8/26/2021,KS,deans,200,1,cal,calanoid_copepod,125,
89,8/26/2021,KS,deans,200,1,cerio,ceriodaphnia_sp,27,
89,8/26/2021,KS,deans,200,1,cyc,cyclopoid_copepod,50,
89,8/26/2021,KS,deans,200,1,diaph,diaphanosoma_sp,33,
89,8/26/2021,KS,deans,200,1,ostr,ostracod,10,
89,8/26/2021,KS,deans,200,1,parv,daphnia_parvula,33,
90,6/23/2021,KS,deans,200,1,ambig,daphnia_ambigua,55,
90,6/23/2021,KS,deans,200,1,bos,bosmina_longirostris,78,
90,6/23/2021,KS,deans,200,1,cal,calanoid_copepod,81,
90,6/23/2021,KS,deans,200,1,cerio,ceriodaphnia_sp,3,
90,6/23/2021,KS,deans,200,1,cyc,cyclopoid_copepod,54,
90,6/23/2021,KS,deans,200,1,diaph,diaphanosoma_sp,27,
90,6/23/2021,KS,deans,200,1,ostr,ostracod,17,
90,6/23/2021,KS,deans,200,1,parv,daphnia_parvula,17,
91,4/28/2021,KS,deans,200,2,ambig,daphnia_ambigua,61,
91,4/28/2021,KS,deans,200,2,cal,calanoid_copepod,42,
91,4/28/2021,KS,deans,200,2,cerio,ceriodaphnia_sp,95,
91,4/28/2021,KS,deans,200,2,cyc,cyclopoid_copepod,167,
91,4/28/2021,KS,deans,200,2,ostr,ostracod,8,
91,4/28/2021,KS,deans,200,2,parv,daphnia_parvula,8,
92,11/2/2021,KS,deans,200,6,alona,allonellids,6,
92,11/2/2021,KS,deans,200,6,ambig,daphnia_ambigua,27,
92,11/2/2021,KS,deans,200,6,bos,bosmina_longirostris,7,
92,11/2/2021,KS,deans,200,6,cal,calanoid_copepod,96,
92,11/2/2021,KS,deans,200,6,cerio,ceriodaphnia_sp,16,
92,11/2/2021,KS,deans,200,6,cyc,cyclopoid_copepod,62,
92,11/2/2021,KS,deans,200,6,diaph,diaphanosoma_sp,123,
92,11/2/2021,KS,deans,200,6,parv,daphnia_parvula,2,
93,4/2/2021,KS,deans,200,1,ambig,daphnia_ambigua,29,
93,4/2/2021,KS,deans,200,1,bos,bosmina_longirostris,75,
93,4/2/2021,KS,deans,200,1,cal,calanoid_copepod,5,
93,4/2/2021,KS,deans,200,1,cerio,ceriodaphnia_sp,87,
93,4/2/2021,KS,deans,200,1,cyc,cyclopoid_copepod,100,
93,4/2/2021,KS,deans,200,1,diaph,diaphanosoma_sp,5,
93,4/2/2021,KS,deans,200,1,ostr,ostracod,7,
93,4/2/2021,KS,deans,200,1,parv,daphnia_parvula,1,
94,8/4/2021,KS,deans,200,2,ambig,daphnia_ambigua,1,
94,8/4/2021,KS,deans,200,2,bos,bosmina_longirostris,89,
94,8/4/2021,KS,deans,200,2,cal,calanoid_copepod,98,
94,8/4/2021,KS,deans,200,2,cerio,ceriodaphnia_sp,14,
94,8/4/2021,KS,deans,200,2,cyc,cyclopoid_copepod,153,
94,8/4/2021,KS,deans,200,2,diaph,diaphanosoma_sp,49,
94,8/4/2021,KS,deans,200,2,ostr,ostracod,75,
94,8/4/2021,KS,deans,200,2,parv,daphnia_parvula,13,
95,5/26/2021,KS,deans,200,1,ambig,daphnia_ambigua,32,
95,5/26/2021,KS,deans,200,1,cal,calanoid_copepod,44,
95,5/26/2021,KS,deans,200,1,cerio,ceriodaphnia_sp,254,
95,5/26/2021,KS,deans,200,1,chaob,chaoborus_sp,1,
95,5/26/2021,KS,deans,200,1,cyc,cyclopoid_copepod,142,
95,5/26/2021,KS,deans,200,1,diaph,diaphanosoma_sp,6,
95,5/26/2021,KS,deans,200,1,laevis,daphnia_laevis,2,
95,5/26/2021,KS,deans,200,1,ostr,ostracod,5,
95,5/26/2021,KS,deans,200,1,parv,daphnia_parvula,1,
96,5/12/2021,KS,deans,200,1,ambig,daphnia_ambigua,27,
96,5/12/2021,KS,deans,200,1,bos,bosmina_longirostris,1,
96,5/12/2021,KS,deans,200,1,cal,calanoid_copepod,46,
96,5/12/2021,KS,deans,200,1,cerio,ceriodaphnia_sp,111,
96,5/12/2021,KS,deans,200,1,chaob,chaoborus_sp,1,
96,5/12/2021,KS,deans,200,1,cyc,cyclopoid_copepod,93,
96,5/12/2021,KS,deans,200,1,diaph,diaphanosoma_sp,1,
96,5/12/2021,KS,deans,200,1,ostr,ostracod,25,
96,5/12/2021,KS,deans,200,1,parv,daphnia_parvula,2,
97,3/28/2022,KS,deans,200,1,alona,allonellids,1,
97,3/28/2022,KS,deans,200,1,ambig,daphnia_ambigua,126,
97,3/28/2022,KS,deans,200,1,bos,bosmina_longirostris,7,
97,3/28/2022,KS,deans,200,1,cal,calanoid_copepod,117,
97,3/28/2022,KS,deans,200,1,cerio,ceriodaphnia_sp,6,
97,3/28/2022,KS,deans,200,1,cyc,cyclopoid_copepod,13,
97,3/28/2022,KS,deans,200,1,diaph,diaphanosoma_sp,79,
97,3/28/2022,KS,deans,200,1,ostr,ostracod,1,
97,3/28/2022,KS,deans,200,1,parv,daphnia_parvula,3,
